ID,Product Name,Geography,Reference Product,Unit,Documentation
1,"electricity production, nuclear, boiling water reactor",Finland (FI),"electricity, high voltage",kWh,"DocumentationGeneral comment This dataset represents the production of high voltage electricity at a grid-connected nuclear boiling water reactor (BWR) in Finland in 2012.
It is a copy of the dataset ""electricity production, nuclear, boiling water reactor, CH, 1995-2002"", i.e. of a dataset with data for a Swiss nuclear BWR. The basic source for all exchanges is therefore the ecoinvent report ""Kernenergie"" (see Modelling and Administrative). Data of this CH dataset are scaled with a factor derived from the comparison of the efficiencies of Swiss BWR and those valid for this dataset in order to account for a higher or lower fuel input for the production of 1 kWh, respectively.
The average burnup 48.6 MWd/kg heavy metal of finally discharged fuel elements from the 2000/2002 fuel cycles has been assumed representative for the lifetime of the modeled plant (the burnup has increased from the initial about 33 MWd/kg heavy metal and may increase to 55 MWd/kg heavy metal in the future). The average burnup corresponds to an average enrichment of 3.8% U235 for fresh uranium fuel elements. For the calculation of the total net electricity delivered in 40 years lifetime, the sum of the actual production till 2002 and the prospective (9000 GWh/a) till end of life using  is considered; this gives 3.46E11 kWh; the inverse gives the utilisation factor for the infrastructure. Full detailed information on material requirements during operation for 1991/1992 are available. The diesel requirements for the yearly test of diesel emergency generators are accounted for. Radioactive emission species to air and water are weighted averages of the emissions of the nuclear power plants Leibstadt and Mühleberg (CH) from 1995 to 2002. Alpha aerosols emission to air have been described with ""aerosols, unspecified"". Considered radioactive waste streams are: spent fuel to reprocessing (40%) and conditioning (60%); operational low active waste for conditioning in the intermediate repository; and, contaminated waste from dismantling.
[This dataset is meant to replace the following datasets:]Technology Best current technology for fuel element. Standard technology for commercial operation.Included activities starts From the constructed power plant ready to produce electricity and from the fuel ready in the power plant.Included activities ends This activity ends with 1kWh of high voltage electricity produced at the power plant and arrived at the busbar.
The module includes fuel elements, chemicals, and diesel requirements as well as the relevant transport requirements. Water use (fresh and decarbonized) for cooling is included. Considered radioactive waste streams are: spent fuel to reprocessing and conditioning; operational low active waste for conditioning in the intermediate repository; and, contaminated waste from dismantling. Non-radioactive wastes are accounted for.

The module includes fuel elements, chemicals, and diesel requirements as well as the relevant transport requirements. Water use (fresh and decarbonized) for cooling is included, but no cooling tower infrastructure. Considered radioactive waste streams are: spent fuel to reprocessing and conditioning; operational low active waste for conditioning in the intermediate repository; and, contaminated waste from dismantling. Non-radioactive wastes are accounted for.Synonyms BWRProduct information This product represents electrical energy measured in kWh. If electricity is taken from a market for electricity, the transmission infrastructure, country-specific losses and transformation losses (for markets for medium and low voltage) are included. Covers voltages above 24 kV.Geography comment Extrapolated from Swiss data of one specific plant for requirements and all Swiss BWRs for emissions.Time period Comment The production volume of this activity in linked system models is back-calculated from the production volume of the electricity market this activity supplies. For the according year of reference consult the supplied electricity market. In the undefined database it is set to 0.Sampling procedure Literature, statistics, and information from operators.Extrapolations This datasets is taken over from a dataset valid for Switzerland (CH). Data quality for this Swiss dataset is high. Geographical uncertainty has been adjusted accordingly.

The Swiss dataset is valid for  1995-2002 and is partly based on older sources. Temporal uncertainty has been adjusted accordingly."
2,silicon tetrachloride production,Global (GLO),carbon monoxide,kg,"DocumentationGeneral comment Production of silicon tetrachloride production by chlorination method using silica sand as raw material.Technology Silicon tetrachloride production by chlorination method using silica sand (SiO2) as raw material.
The amount of silicon dioxide (SiO2), carbon and chlorine (Cl2) entering the process is calculated via stoichiometric equation. The efficiency of the reaction is assumed to be 95%, thus the amount of all the substances entering the process is multiplied by (1/0.95). In the case of sodium dioxide the unreacted amount is assumed to be released as solids, inorganic as a part of wastewater. The unreacted amount of carbon is assumed to be converted within the boundaries of the activity into carbon dioxide (either during air emission treatment - flaring or during wastewater treatment). 0.2% of the imput amount of chlorine is assumed to be emitted into the air. Remaining amount of unreacted chlorine is released as chloride as a part of wastewater. It is assumed that internal wastewater treatment is a part of the activity. Its efficiency is assumed to be 90%, thus only 10% of the unreacted amount of substances which are present in the wastewater are lately released into the environment.


(Seo, E.S.M.; Andreoli, M.,; Chiba, R.; 2001, Silicon tetrachloride production by chlorination method using rice husk as raw material)Included activities starts The activity starts when the raw materials enters the process.Included activities ends Materials entering the process are included as well as energy uses, infrastructure and emissions. Synonyms tetrachlorosilane, SiCl4, silicon (IV) chlorideProduct information carbon monoxide' is an inorganic substance with a CAS no. : 000630-08-0. It is called 'carbon monoxide' under IUPAC naming and its molecular formula is: CO. It is gas under normal conditions of temperature and pressure with no distinct odor. It is modelled as a pure substance. Modelling this substance in a solution requires the user to add the solvent of their choice in their models. On a consumer level, is used in the following products: laboratory chemicals, fuels, metal surface treatment products, polymers and semiconductors. There is no publicly available information about the consumption of this substance on industrial sites.Time period Comment Time of publications plus 10 years.Sampling procedure Literature data and stochiometric calculation."
3,stretch blow moulding,Rest-of-World (RoW),stretch blow moulding,kg,"DocumentationGeneral comment 1 kg of this process equals 0.978 kg of strech blow moulded plastics.
[This dataset was already contained in the ecoinvent database version 2. It was not individually updated during the transfer to ecoinvent version 3. Life Cycle Impact Assessment results may still have changed, as they are affected by changes in the supply chain, i.e. in other datasets. This dataset was generated following the ecoinvent quality guidelines for version 2. It may have been subject to central changes described in the ecoinvent version 3 change report (http://www.ecoinvent.org/database/ecoinvent-version-3/reports-of-changes/), and the results of the central updates were reviewed extensively. The changes added e.g. consistent water flows and other information throughout the database. The documentation of this dataset can be found in the ecoinvent reports of version 2, which are still available via the ecoinvent website. The change report linked above covers all central changes that were made during the conversion process.]Technology present technologiesIncluded activities ends This process contains the auxillaries and energy demand for the mentioned convertion process of plastics. The converted amount of plastics is NOT included into the dataset.Product information This is delivering the service of 'stretch blow moulding'. Stretch blow molding is a special form of blow molding. The process exploits the fact that high degrees of orientation can be introduced in plastics by drawing at temperatures near the glass transition temperature or crystalline melting point. Mechanical properties are considerably improved in this way. In this process, the preform is drawn not only in the circumferential direction (as with extrusion blow molding) but also in the machine direction. The longitudinal drawing is brought about mechanically by using a ram. Because of the relatively low temperature at which this process is carried out, high deformation forces are required (air pressure up to 2 MPa).  In the service of strech blow moulding, 1 kg of this process corresponds to 0.978 kg of strech blow moulded plastic.The converted amount of plastics is not included into the dataset. Thus, this service should be used along with 1 kg of thermoplastic materials, like polyvinyl chloride (PVC), polypropylene (PP), and polyethylene terephthalate (PETP).Geography comment information from different European and Swiss converting companiesTime period Comment time to which data referSampling procedure company dataExtrapolations no extrapolation This dataset has been copied from an original dataset covering the geography RER. The uncertainty has been adjusted accordingly."
4,Error: Error page detected,,,,
5,Error: Error page detected,,,,
6,"treatment of waste reinforcement steel, sorting plant",Switzerland (CH),waste reinforcement steel,kg,"DocumentationGeneral comment The waste contains 1kg steel (GSD=100%)  Waste density is 7900 kg/m3.
[This dataset was already contained in the ecoinvent database version 2. It was not individually updated during the transfer to ecoinvent version 3. Life Cycle Impact Assessment results may still have changed, as they are affected by changes in the supply chain, i.e. in other datasets. This dataset was generated following the ecoinvent quality guidelines for version 2. It may have been subject to central changes described in the ecoinvent version 3 change report (http://www.ecoinvent.org/database/ecoinvent-version-3/reports-of-changes/), and the results of the central updates were reviewed extensively. The changes added e.g. consistent water flows and other information throughout the database. The documentation of this dataset can be found in the ecoinvent reports of version 2, which are still available via the ecoinvent website. The change report linked above covers all central changes that were made during the conversion process.]Technology Building demolition with skid-steer loaders. Dry sorting plant for building wastes with pre-sorting of mixed waste, crushing and manual sorting.Included activities ends energy for dismantling, machines for handling in sorting plant, electricity demand for sorting plant, transport to dismantling facilities, Product information 'waste reinforcement steel' is a solid waste under the category of construction and demolition wastes. It can be sourced in many and various ways and therefore it can belong in the following waste categories: industrial. It is primarily generated in a wide range of construction activities in many different sectors.
'waste reinforcement steel' contain the following fractions: 100% waste steel. By the database default (and per unit of reference product),'waste reinforcement steel' has 0% water on wet mass basis (100% dry matter) and it has no Carbon content. It has no heating value.
This kind of by-product (recyclable or waste) is generated from ordinary transforming activities, and as such can be considered for modelling waste outputs of comparable composition.
In the ecoinvent database, this by-product is used in the following processes: treatment of waste reinforcement steel, collection for final disposal; treatment of waste reinforcement steel, recycling; treatment of waste reinforcement steel, sorting plant. Based on the aforementioned treatments, this by-product receives, it is a non-hazardous waste.
This by-product can be modelled on two levels: treatment activity and market activity. The former one refers to the specific technology treating the by-product while the latter level represents a mix of treatments. Users are encouraged to inspect the modelling assumptions of the treatment activities and when selecting the market to additionally inspect the treatment mix.
Collection and transportation of this by-product is accounted in the respective market activity, users are advised to inspect and modify the average transportation distances for a case specific modelling.Geography comment Specific to the technology mix encountered in Switzerland in late 1990iesSampling procedure waste-specific calculation based on literature dataExtrapolations none"
7,waste paper sorting facility construction,Europe (RER),waste paper sorting facility,unit,"DocumentationGeneral comment The dataset represents a waste paper sorting site with a annual production of 33 kt and a total life time of 50 years.
[This dataset was already contained in the ecoinvent database version 2. It was not individually updated during the transfer to ecoinvent version 3. Life Cycle Impact Assessment results may still have changed, as they are affected by changes in the supply chain, i.e. in other datasets. This dataset was generated following the ecoinvent quality guidelines for version 2. It may have been subject to central changes described in the ecoinvent version 3 change report (http://www.ecoinvent.org/database/ecoinvent-version-3/reports-of-changes/), and the results of the central updates were reviewed extensively. The changes added e.g. consistent water flows and other information throughout the database. The documentation of this dataset can be found in the ecoinvent reports of version 2, which are still available via the ecoinvent website. The change report linked above covers all central changes that were made during the conversion process.]Technology estimation of typical technology for sorting of waste paperIncluded activities ends this module includes the land-use, buildings (hall and multi-story), the internal parkings and streets, the machineries for box waste paper sorting as well as the dismanteling/disposal of the whole infrastructureProduct information This is an immobile infrastructure, representing the construction of waste paper sorting facility. The facility has a annual production of 33,000 tons sorted paper and a lifetime assumed to be 50 years. The process includes  land-use, buildings (hall and multi-story), the internal parkings and streets, the machineries for box waste paper sorting as well as the dismanteling/decommission of the whole infrastructure.Geography comment Land-use from 1 Swiss waste paper sorting plant, used here for whole EuropeSampling procedure literature and estimations from similar processesExtrapolations Land-use data are based on one production site. Other information is rough estimation."
8,market for pyrethroid-compound,Global (GLO),pyrethroid-compound,kg,"DocumentationGeneral comment This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and also the imports of the product (if relevant) within the same geographical area. They also account for transport to the consumer and for the losses during that process, when relevant.
This is the market for  'pyrethroid-compound', in the Global geography.
In this market, expert judgement was used to develop product specific transport distance estimations.
pyrethroid-compound' represents an organic substance. Pyrethroids are mostly defined as pyrethroids based on their biological action, as they do not have common chemical structures. They often contain some 2,2-dimethylcyclopropanecarboxylic acid derivative. The compounds are mostly solid (else liquid) under normal conditions of temperature and pressure. The dataset was modelled from the arithmetic mean of all inputs and outputs of the production of several representing substances. The reference product is modelled to represent a pure substance.  On a consumer level, they are used in the following products: insecticides. There is no publicly available information about the consumption of these substances on industrial sites.Included activities starts This activity starts at the gate of the activities that produce 'pyrethroid-compound',  within the geography of Global.Included activities ends This activity ends with the supply of 'pyrethroid-compound',  to the consumers of this product. Transport is included. Product losses during transportation are assumed negligible and are therefore not included.Product information 'pyrethroid-compound' represents an organic substance. The compounds fragment is Pyrethroids are mostly defined as pyrethroids based on their biological action, as they do not have common chemical structures. They often contain some 2,2-dimethylcyclopropanecarboxylic acid derivative and the molecular formula of the fragment is: . It is mostly solid (else liquid) under normal conditions of temperature and pressure. The dataset was modelled from the arithmetic mean of all inputs and outputs of the production of several representing substances. The reference product is modelled to represent a pure substance. Modelling this substance in a solution requires the user to add the solvent of their choice in their models. On a consumer level, is used in the following products: insecticides. There is no publicly available information about the consumption of this substance on industrial sites."
9,"market for laser machining, metal, with CO2-laser, 4000W power",Global (GLO),"laser machining, metal, with CO2-laser, 4000W power",hour,"DocumentationGeneral comment This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and also the imports of the product (if relevant) within the same geographical area. They also account for transport to the consumer and for the losses during that process, when relevant.
This is the market for  'laser machining, metal, with CO2-laser, 4000W power', in the Global geography.
Transport from producers to consumers of this product in the geography covered by the market is included.
This is delivering the service of 'laser machining, metal, with CO2-laser, 4000W power'. Laser machining is used to cut, drill, weld or engrave metals. This type of laser is CO2 laser, a gas discharge lamp, that operates in pulsed or in a continuous laser beam, with a power of 4000W. The service represents the operation of a 2D TruLaser Series CO2 laser in 100% power for 1 hour.  It  does not include the input of the material processed, nor infrastructure. Thus, they have to be added separately. Laser cutting is primarily used on sheets of metals, or cutting of non-flat objects while it can also weld aluminium, titanium, carbon steel and stainless steel.Included activities starts This activity starts with the service generation.
Included activities ends This activity ends with the service supplied to its consumers. Transport or losses are considered irrelevant for this product.Product information This is delivering the service of 'laser machining, metal, with CO2-laser, 4000W power'. Laser machining is used to cut, drill, weld or engrave metals. This type of laser is CO2 laser, a gas discharge lamp, that operates in pulsed or in a continuous laser beam, with a power of 4000W. The service represents the operation of a 2D TruLaser Series CO2 laser in 100% power for 1 hour.  It  does not include the input of the material processed, nor infrastructure. Thus, they have to be added separately. Laser cutting is primarily used on sheets of metals, or cutting of non-flat objects while it can also weld aluminium, titanium, carbon steel and stainless steel."
10,"printed wiring board production, through-hole mounted, unspecified, Pb free",Global (GLO),"printed wiring board, through-hole mounted, unspecified, Pb free",kg,"DocumentationGeneral comment This dataset represents 1 kg of an unspecified, through-hole mounted, PWB used in electronic devices. Main data are based on literature and own dismantling activities,  for the PWB of a television and of a power supply unit of a Intel PII desktop PC . Infrastructure and production efforts are based on own assumptions.
[This dataset was already contained in the ecoinvent database version 2. It was not individually updated during the transfer to ecoinvent version 3. Life Cycle Impact Assessment results may still have changed, as they are affected by changes in the supply chain, i.e. in other datasets. This dataset was generated following the ecoinvent quality guidelines for version 2. It may have been subject to central changes described in the ecoinvent version 3 change report (http://www.ecoinvent.org/database/ecoinvent-version-3/reports-of-changes/), and the results of the central updates were reviewed extensively. The changes added e.g. consistent water flows and other information throughout the database. The documentation of this dataset can be found in the ecoinvent reports of version 2, which are still available via the ecoinvent website. The change report linked above covers all central changes that were made during the conversion process.]Technology Average PWB mounting technology (wave soldering)Included activities starts From reception of solder materials at the factory gate.Included activities ends This dataset includes component input and production efforts (incl. PWB waste due to failure in mounting) for the production of an unspecified, through-hole mounted, PWB, using Pb-free solder material.Product information This product represents 1 kg of a mounted printed wiring board for unspecified applications. The product is a mounted printed wiring board, meaning the electronic components such as capacitors, resistors etc. have been soldered to the board. The solder and surface used for mounting the components is lead free.Geography comment Data represent a global valuable example for a unspecified, through-hole mounted, PWB.Sampling procedure literature & own estimations"
